time,V
199,186.1959383517
200,232.6075044634
201,335.8009429325
202,176.9580248222
203,254.1228118502
204,432.9083770466
205,458.3027628571
206,515.4950007593
207,1328.3955211649
208,555.0594786508
209,679.3098249227
210,614.7109984504
211,742.5095679792
212,668.1555826377
213,768.1652669026
214,822.23712588
215,790.0690805331
216,732.8023318623
217,850.5710214811
218,743.7912701796
219,838.7996494129
220,-23.5350053199
221,921.4511515822
222,878.1146004204
223,883.9017435901
224,792.178687354
225,968.1421273372
226,855.7042876128
227,1049.8911006343
228,942.9866075138
229,922.837848818
230,-1.483015296
231,973.3951966506
232,870.5583721269
233,1015.2959339789
234,872.4365023045
235,924.8989104795
236,1117.47934006
237,968.9146189896
238,1024.946209454
239,1076.8741847778
240,975.1212089594
241,988.2683336294
242,1058.7975953166
243,975.1208935862
244,916.3717464659
245,952.5881504276
246,963.5642873194
247,970.1229020359
248,215.562709912
249,958.9300115462
250,1032.8763336256
251,849.1580677534
252,987.0749023861
253,1010.6362505564
254,905.8253575563
255,944.9402265748
256,1011.6559631863
257,1005.4174362889
258,981.7502221821
259,962.0457256367
260,972.5653319672
261,936.9671142967
262,1036.4443561615
263,1013.8690431947
264,1036.0889958912
265,27.1022908701
266,955.0001076375
267,1072.6446169544
268,951.4490260096
269,1000.8759823875
270,1001.1629018325
271,920.580502151
272,1049.6733594969
273,972.9026263817
274,982.6366339921
275,-2.7564066721
276,1032.0448525971
277,954.555299761
278,980.423985232
279,1060.0333869504
280,999.3488817704
281,946.4209389442
282,1059.1363301144
283,942.1517829886
284,975.6920078293
285,744.7256452517
286,777.7657087685
287,696.1228655471
288,591.0355240212
289,625.1412718364
290,482.2586658726
291,352.125475241
292,348.7167269574
293,380.5691830541
294,1338.6516720315
295,206.516090088
296,217.9498285578
297,207.9054003886
298,192.9424523714
299,269.3425097263
300,139.0200424351
301,136.0701154598
302,286.5155616498
303,236.4806688013
304,455.2076038239
305,493.8009689203
306,466.0561779799
307,553.0108453078
308,648.0250587937
309,588.4175539883
310,645.5780238993
311,667.8826678677
312,704.3292581916
313,740.7288689049
314,-170.5190848646
315,775.4862107753
316,773.0393475785
317,779.5206537704
318,890.0506532416
319,853.0810264796
320,834.5939054182
321,874.7317757694
322,902.4770470275
323,934.6097988066
324,979.4213294816
325,983.4849439183
326,827.7700471106
327,852.2048964676
328,-35.4514654549
329,988.4655530104
330,959.7994204638
331,940.0203085216
332,979.0642619283
333,1015.6813640653
334,994.4840987941
335,1024.758898511
336,953.8173359645
337,943.2868919082
338,939.3920350648
339,816.6421598555
340,982.0914680019
341,924.8412108086
342,1022.3017532528
343,975.5274061842
344,1678.6041802095
345,1049.921547049
346,957.1508728732
347,989.1384657091
348,1040.4109543312
349,1071.1956376116
350,981.6191140924
351,931.2749363099
352,861.8706623123
353,1011.27460626
354,1073.5732872024
355,1004.3933757094
356,970.0566913798
357,922.261999878
358,950.0733969338
359,934.6153227079
360,1026.4125286416
361,1012.8702316001
362,999.2939491235
363,1015.7475197927
364,-74.0578120217
365,949.6397694864
366,993.0190452368
367,1011.0901845826
368,1055.1103113031
369,985.3877957367
370,995.9191696619
371,1034.0051874247
372,986.0175718644
373,984.3442949982
374,1736.7819538795
375,975.3081784273
376,1025.1928706674
377,842.8673205654
378,956.1076416597
379,996.1493616185
380,998.6140061508
381,1061.487844838
382,943.4671866905
383,1058.8726195612
384,78.4708827199
385,828.2845674206
386,797.9158731494
387,743.1273447558
388,593.7044686854
389,491.2080466127
390,449.2213469721
391,430.4789598201
392,460.2999831823
393,421.4376564507
394,337.0693933196
395,168.3158398431
396,244.7266441649
397,197.8636574693
398,253.8088794571
399,272.3439350263
400,267.2995423802
401,242.1192892635
402,267.3477676507
403,236.6488709441
404,1343.9082673849
405,478.6111911324
406,563.7015266367
407,530.737842982
408,621.0465702998
409,616.2230258329
410,657.6842854267
411,751.0194883789
412,779.443265861
413,703.5745722032
414,744.2896780505
415,715.0899841615
416,820.890260326
417,1656.1282446288
418,827.8922555
419,898.2078955677
420,864.0561646664
421,892.1404024159
422,888.0119266806
423,951.5117024621
424,963.457049702
425,893.5767535045
426,921.364631372
427,1016.0511409311
428,988.3393884731
429,1086.590441307
430,959.8710729474
431,974.0089171353
432,155.7630938505
433,965.0655966548
434,875.3272150235
435,868.6206577687
436,958.7869459194
437,989.5041777635
438,941.5527327818
439,939.6756057902
440,910.8834367924
441,984.9437504233
442,1013.3523479645
443,1020.0751529494
444,987.9864993151
445,1104.9887964667
446,1826.9373066908
447,907.752561115
448,885.76898788
449,1056.4124354678
450,1048.3165719713
451,918.5889002304
452,990.4945664029
453,1017.904865139
454,1017.6913422144
455,998.7279086679
456,1070.7335716567
457,990.9880619707
458,919.71927154
459,1104.4747539655
460,1107.4564981422
461,884.5659104363
462,283.3110947345
463,1038.6021871953
464,915.0597054344
465,1053.302284819
466,939.0026208937
467,912.944782297
468,1025.3298386891
469,1017.3340458289
470,1070.9443714976
471,975.1329639156
472,959.7958616976
473,1799.3542915089
474,1018.7430285812
475,1007.2995753095
476,907.956493732
477,975.2718039659
478,1086.3249332895
479,1067.6103459385
480,1004.1030734615
481,1048.033549219
482,1037.464668062
483,905.1347764144
484,20.3222535745
485,821.8559558136
486,849.9021522494
487,653.7863660076
488,673.0133794304
489,556.3327536413
490,467.6074929002
491,483.1828457001
492,433.7409369733
493,349.7160383588
494,321.3144668766
495,257.5062611233
496,269.7637100209
497,196.4123747855
498,233.1507612686
499,259.3212387873
500,210.5783097517
